"long","lat","NAME"
121.4732561,31.111532705,"闵行区"
121.473352615,31.1117534200001,"闵行区"
121.472830330714,31.1126024967858,"闵行区"
121.47285080125,31.1127026953126,"闵行区"
121.473989755,31.1133889100001,"闵行区"
121.474681675,31.1119434750001,"闵行区"
121.475342835,31.1119118700001,"闵行区"
121.47676762,31.1126778700001,"闵行区"
121.47498599,31.1154732450001,"闵行区"
121.47370395,31.1167731050001,"闵行区"
121.474975865,31.1191253900001,"闵行区"
121.47657153,31.12002158,"闵行区"
121.47733114,31.1205825300001,"闵行区"
121.480587865,31.1234501000001,"闵行区"
121.48083415,31.1237102900001,"闵行区"
121.481003335,31.12392763,"闵行区"
121.481107765,31.1240908300001,"闵行区"
121.481107295,31.1250810800001,"闵行区"
121.48153034,31.1261097,"闵行区"
121.484786176389,31.1268502311112,"闵行区"
121.48562861,31.12634088,"闵行区"
121.4873462,31.123517745,"闵行区"
121.48774479,31.1227939,"闵行区"
121.494112445,31.1234184100001,"闵行区"
121.49480154,31.12288948,"闵行区"
121.49557796,31.1207120450002,"闵行区"
121.497092265,31.1167221000001,"闵行区"
121.499437965,31.1167014850001,"闵行区"
121.500741095,31.1174500200001,"闵行区"
121.50002363,31.1184450550001,"闵行区"
121.499865121053,31.1186869373685,"闵行区"
121.499486585,31.1201703050001,"闵行区"
121.50085493,31.1216991200001,"闵行区"
121.50124109,31.12203095,"闵行区"
121.50187085,31.122511945,"闵行区"
121.506870235,31.1234374300001,"闵行区"
121.508191025,31.12150568,"闵行区"
121.509082795,31.1201237050001,"闵行区"
121.509178105,31.1199010700001,"闵行区"
121.509255975,31.1188358600001,"闵行区"
121.509337105,31.1185340650001,"闵行区"
121.50957855,31.1177734800001,"闵行区"
121.50969008,31.1174852000001,"闵行区"
121.5102482425,31.1171575325001,"闵行区"
121.51112639,31.1172319100001,"闵行区"
121.515388635,31.1179807100001,"闵行区"
121.51843732,31.1177324500001,"闵行区"
121.520856275,31.1186381300001,"闵行区"
121.525395765,31.1199969900001,"闵行区"
121.526008945,31.1201495750001,"闵行区"
121.52693985,31.1203475450001,"闵行区"
121.53075276,31.1199348600001,"闵行区"
121.5323155475,31.1185301825001,"闵行区"
121.535224534375,31.1171897675001,"闵行区"
121.535403375,31.11747432,"闵行区"
121.538164115,31.118061125,"闵行区"
121.538212355,31.1163331000001,"闵行区"
121.53825043,31.1160922050001,"闵行区"
121.53878774,31.1146295850001,"闵行区"
121.539028982857,31.1140438242858,"闵行区"
121.540114215,31.1132471033334,"闵行区"
121.540244536167,31.1131556915001,"闵行区"
121.541082405556,31.113297165926,"闵行区"
121.541427930625,31.1126699693752,"闵行区"
121.541478975625,31.1125075706252,"闵行区"
121.541497293571,31.1123505964287,"闵行区"
121.541485281875,31.1121284131251,"闵行区"
121.54144769625,31.111961303125,"闵行区"
121.541379270625,31.1118015987502,"闵行区"
121.54130961375,31.1116887512501,"闵行区"
121.543290725,31.1114270850001,"闵行区"
121.544896048,31.1123562000001,"闵行区"
121.54543597,31.1127335925001,"闵行区"
121.545542365,31.1128135525001,"闵行区"
121.545677795,31.1129261562502,"闵行区"
121.5458050825,31.1130455900001,"闵行区"
121.5459237575,31.1131714112502,"闵行区"
121.54603339125,31.1133031675001,"闵行区"
121.545464725,31.11430195,"闵行区"
121.544967205,31.1149968550001,"闵行区"
121.547756965,31.1156660200001,"闵行区"
121.549885235,31.1159966050001,"闵行区"
121.55379269475,31.1152534335001,"闵行区"
121.55586221,31.1135142700001,"闵行区"
121.555964425,31.1131812000001,"闵行区"
121.55500717,31.1124189350001,"闵行区"
121.554366865,31.1106434550001,"闵行区"
121.556866815,31.1078935600001,"闵行区"
121.559047018333,31.1036775866667,"闵行区"
121.562604655,31.0989101875001,"闵行区"
121.563214325,31.0951896450002,"闵行区"
121.56246905,31.09465451,"闵行区"
121.56199081,31.0944845050001,"闵行区"
121.559307425,31.09389379,"闵行区"
121.558493495,31.0938653900001,"闵行区"
121.557695775,31.0938806350001,"闵行区"
121.55721614,31.0940324550001,"闵行区"
121.555377765,31.0941545300001,"闵行区"
121.552927265,31.093910785,"闵行区"
121.551842375,31.0936038000001,"闵行区"
121.547463495,31.0921502450001,"闵行区"
121.54411617,31.0888381550001,"闵行区"
121.54400515,31.08871808,"闵行区"
121.54594244,31.0847364850002,"闵行区"
121.54604017,31.08464272,"闵行区"
121.54905508,31.0824107300001,"闵行区"
121.54925442,31.08234732,"闵行区"
121.54935218,31.0824069400001,"闵行区"
121.55068322,31.0834268950001,"闵行区"
121.551858165,31.0843364300001,"闵行区"
121.55218066,31.0845754550001,"闵行区"
121.5528584775,31.0849125650001,"闵行区"
121.553110465,31.0850023700001,"闵行区"
121.5551104,31.0856223550001,"闵行区"
121.55703032,31.0859698000001,"闵行区"
121.55724096,31.0859540500001,"闵行区"
121.55746403,31.085811685,"闵行区"
121.56246439,31.0841491050001,"闵行区"
121.567996055,31.0825140800001,"闵行区"
121.571163055,31.0821170800001,"闵行区"
121.563954015,31.0783536550002,"闵行区"
121.56292522,31.0780405700001,"闵行区"
121.561821695,31.0777300500002,"闵行区"
121.55845214,31.07697944,"闵行区"
121.552893535,31.0755794150001,"闵行区"
121.54982252,31.07297217,"闵行区"
121.5487063,31.0714170475001,"闵行区"
121.548518795,31.0699397300001,"闵行区"
121.548467105,31.0692809950001,"闵行区"
121.548582385,31.0691151100001,"闵行区"
121.54993248,31.0696631000001,"闵行区"
121.550096895,31.0698687700001,"闵行区"
121.55064033,31.0702134150001,"闵行区"
121.551815746667,31.0695704133335,"闵行区"
121.552202007273,31.0690918404546,"闵行区"
121.55119341,31.0685936750001,"闵行区"
121.546516765,31.0663581800001,"闵行区"
121.54372675,31.0656149950001,"闵行区"
121.542352815,31.0588212500001,"闵行区"
121.54149512,31.0585698700001,"闵行区"
121.539709645,31.0579902550001,"闵行区"
121.53948264,31.057876015,"闵行区"
121.53870928,31.0574836250001,"闵行区"
121.535974759375,31.0545319387501,"闵行区"
121.53606767875,31.0540801587501,"闵行区"
121.537109,31.0493918450001,"闵行区"
121.53953541,31.0483478900001,"闵行区"
121.5455793275,31.0501857325002,"闵行区"
121.54566339,31.05032012,"闵行区"
121.54602837,31.051333265,"闵行区"
121.54633216,31.0516376300001,"闵行区"
121.54690348,31.0519273000001,"闵行区"
121.549967665,31.0525725100002,"闵行区"
121.550113435,31.0525647500001,"闵行区"
121.55646773,31.0468573700001,"闵行区"
121.55671581,31.0465972700001,"闵行区"
121.55698265,31.0461007300001,"闵行区"
121.55716167,31.0454586400001,"闵行区"
121.55579585,31.0439688950001,"闵行区"
121.55556981,31.0437824800001,"闵行区"
121.55528183,31.04366112,"闵行区"
121.554871845,31.0435382950001,"闵行区"
121.5545847675,31.0434416825001,"闵行区"
121.554571235,31.042217825,"闵行区"
121.55462216,31.0393920250001,"闵行区"
121.55467503,31.0365006050001,"闵行区"
121.554764915,31.0322356600001,"闵行区"
121.553715105,31.0285805000001,"闵行区"
121.55015747,31.0250500400001,"闵行区"
121.548999125,31.02524727,"闵行区"
121.547945945,31.0254206850001,"闵行区"
121.547430085,31.0235998250001,"闵行区"
121.54752365,31.0230292700001,"闵行区"
121.54910641,31.0207407400001,"闵行区"
121.5502499675,31.0204639575001,"闵行区"
121.550361095,31.0204749216667,"闵行区"
121.550494335,31.0204888716668,"闵行区"
121.5506496125,31.0205063050001,"闵行区"
121.550826845,31.0205276787501,"闵行区"
121.5510038125,31.0205506350001,"闵行区"
121.551158428333,31.0205719866667,"闵行区"
121.5512687275,31.0205879775001,"闵行区"
121.55140091125,31.0206080537501,"闵行区"
121.551542470625,31.0206366793751,"闵行区"
121.551622735156,31.0207592467188,"闵行区"
121.551615587857,31.0209114650001,"闵行区"
121.551611174546,31.0210513372728,"闵行区"
121.551615056667,31.0211834508334,"闵行区"
121.551719888704,31.0223966174075,"闵行区"
121.5554563875,31.0261426525001,"闵行区"
121.55564943,31.0262021300002,"闵行区"
121.55738757,31.0266471950001,"闵行区"
121.557445955,31.0261641400001,"闵行区"
121.556883855,31.0260730850001,"闵行区"
121.556814129286,31.0249819242858,"闵行区"
121.556811720625,31.0248694450001,"闵行区"
121.556823352857,31.024757392143,"闵行区"
121.55692390375,31.0247362425001,"闵行区"
121.55709888125,31.0247819045835,"闵行区"
121.55725489875,31.0248242750002,"闵行区"
121.55740122375,31.0248655287501,"闵行区"
121.55754704625,31.0249080862501,"闵行区"
121.55769234375,31.0249519475001,"闵行区"
121.55783711,31.0249971000001,"闵行区"
121.557848025,31.02521491,"闵行区"
121.558907763125,31.0253444709376,"闵行区"
121.55934204,31.0245074200001,"闵行区"
121.559492665,31.0240403100001,"闵行区"
121.55988634,31.0235230650001,"闵行区"
121.56139808,31.0234477250001,"闵行区"
121.56312053,31.0251316750001,"闵行区"
121.564245795,31.0264663750001,"闵行区"
121.56392626,31.0269401150001,"闵行区"
121.56374031,31.0268099100001,"闵行区"
121.563005345,31.0263496850001,"闵行区"
121.56276260625,31.0264849537501,"闵行区"
121.56314702,31.02715937,"闵行区"
121.56374032,31.0274253550001,"闵行区"
121.563932985,31.02747826,"闵行区"
121.5648867825,31.0277341150002,"闵行区"
121.566899416667,31.0285324983334,"闵行区"
121.567578362558,31.0286881030233,"闵行区"
121.567630545,31.0283676150001,"闵行区"
121.56707954,31.0282551,"闵行区"
121.56693715,31.0282129450001,"闵行区"
121.566921435,31.0272285950001,"闵行区"
121.56835457,31.02629833,"闵行区"
121.56995719,31.0250380250001,"闵行区"
121.570329935,31.02301248,"闵行区"
121.56671985,31.0164660700001,"闵行区"
121.56645826,31.0161392450001,"闵行区"
121.5637182,31.0145777700001,"闵行区"
121.562765775,31.0135334050001,"闵行区"
121.565021795,31.0128636850001,"闵行区"
121.56530986,31.011146615,"闵行区"
121.565386535,31.0107248700001,"闵行区"
121.565899555,31.0096864887501,"闵行区"
121.56616961,31.0090676200001,"闵行区"
121.566262745,31.0088753950001,"闵行区"
121.56634573,31.0087331525001,"闵行区"
121.56672647,31.008310685,"闵行区"
121.56697713,31.0078850200001,"闵行区"
121.566326935,31.0075353300001,"闵行区"
121.565368705588,31.0068170908824,"闵行区"
121.56538028,31.006659705,"闵行区"
121.56567811,31.00614727,"闵行区"
121.5657831925,31.0060169550001,"闵行区"
121.565901391,31.0059881660001,"闵行区"
121.566263600263,31.0048092605264,"闵行区"
121.566031625625,31.0043594106252,"闵行区"
121.56593659625,31.0042908981251,"闵行区"
121.56581909,31.0042263475001,"闵行区"
121.564982455,31.00388884,"闵行区"
121.564168065,31.003594965,"闵行区"
121.5643521625,31.0030520725001,"闵行区"
121.56587597,31.0017359250001,"闵行区"
121.56598644,31.00162262,"闵行区"
121.566123175,31.0013636900001,"闵行区"
121.566251295,31.0008756850001,"闵行区"
121.56612829,31.0005402900001,"闵行区"
121.563960455,31.00004607,"闵行区"
121.554553205,30.9977348650001,"闵行区"
121.54905678,30.9961028150001,"闵行区"
121.54860783,30.9942842500001,"闵行区"
121.5484191175,30.9908844050001,"闵行区"
121.547549365,30.9904228050001,"闵行区"
121.546815835,30.9901777650001,"闵行区"
121.544701109792,30.9906538422918,"闵行区"
121.5446111475,30.9907861325001,"闵行区"
121.54458381375,30.9908906906251,"闵行区"
121.5449751325,30.991198805,"闵行区"
121.542572710294,30.9945489944119,"闵行区"
121.541674575,30.9950310900001,"闵行区"
121.54018109,30.9953149150001,"闵行区"
121.54009639,30.9952262150001,"闵行区"
121.539908715,30.9952106550001,"闵行区"
121.53963459,30.995214225,"闵行区"
121.53937586,30.9952383550001,"闵行区"
121.53917972,30.9952631000001,"闵行区"
121.5382843975,30.9956983800001,"闵行区"
121.53819599,30.9958458200001,"闵行区"
121.53819414,30.9959672750002,"闵行区"
121.53825529,30.996062475,"闵行区"
121.53839597,30.9960843600001,"闵行区"
121.53853667,30.9963938400001,"闵行区"
121.536965285,30.9966333000001,"闵行区"
121.536581695,30.9966165450001,"闵行区"
121.535524565,30.9962322716668,"闵行区"
121.534797678942,30.9959044150001,"闵行区"
121.53486826,30.9953647000001,"闵行区"
121.533513836875,30.9952626691667,"闵行区"
121.53343684,30.9959776300001,"闵行区"
121.53344924,30.9970345500001,"闵行区"
121.530339445,30.9971596,"闵行区"
121.526738565,30.9972615050001,"闵行区"
121.524377815,30.99780766,"闵行区"
121.52390878,30.9979250350001,"闵行区"
121.52335491,30.9981740050001,"闵行区"
121.51685647,31.0015662150001,"闵行区"
121.51620174,31.0023557150001,"闵行区"
121.51564833,31.003686665,"闵行区"
121.515718885,31.004187265,"闵行区"
121.515892335,31.00412171,"闵行区"
121.516017635,31.00412315,"闵行区"
121.517004215,31.0041750700001,"闵行区"
121.517175465,31.0042445800001,"闵行区"
121.517329035,31.0044488950001,"闵行区"
121.517497255,31.004721015,"闵行区"
121.51752584,31.004896925,"闵行区"
121.51744611,31.0051444450001,"闵行区"
121.516941305,31.0053171200001,"闵行区"
121.5162404975,31.00540469,"闵行区"
121.51575298,31.0070474250002,"闵行区"
121.51473614,31.0082207150001,"闵行区"
121.51412489375,31.0086361262501,"闵行区"
121.5140291225,31.00867716625,"闵行区"
121.51392901125,31.0087096312501,"闵行区"
121.51382559625,31.0087331862501,"闵行区"
121.513679918125,31.0087500850002,"闵行区"
121.51355964375,31.0087517312501,"闵行区"
121.51175649875,31.0099588475001,"闵行区"
121.51163442625,31.0099666125001,"闵行区"
121.51151202125,31.0099659575001,"闵行区"
121.51139007,31.0099568837501,"闵行区"
121.51126935,31.0099394500001,"闵行区"
121.51115063125,31.0099137700001,"闵行区"
121.51080058,31.0098141270001,"闵行区"
121.51069937,31.0097698212501,"闵行区"
121.510590550625,31.0096946193751,"闵行区"
121.510453141,31.0095483205001,"闵行区"
121.51039695,31.0094199796876,"闵行区"
121.510398089286,31.00925617,"闵行区"
121.509157764375,31.0075665518752,"闵行区"
121.5090244875,31.0075621208334,"闵行区"
121.508345447292,31.0077148099828,"闵行区"
121.5081723475,31.0078025287501,"闵行区"
121.507979818,31.0078241680001,"闵行区"
121.50781799375,31.0078229850001,"闵行区"
121.5076414675,31.0078031212501,"闵行区"
121.507041245,31.0076822550001,"闵行区"
121.50629527,31.0073764575002,"闵行区"
121.505930035,31.0071786950001,"闵行区"
121.505383825,31.0068697450001,"闵行区"
121.50466189,31.0067404400001,"闵行区"
121.504490065,31.006714995,"闵行区"
121.503960901667,31.0066842044446,"闵行区"
121.50242457,31.006552335,"闵行区"
121.501286595,31.0064495150001,"闵行区"
121.500860295,31.0063616000001,"闵行区"
121.500292295,31.0062384050001,"闵行区"
121.498818365,31.0054844600001,"闵行区"
121.498490185,31.00527597,"闵行区"
121.498356685,31.0051895200001,"闵行区"
121.494393925,31.0021100050001,"闵行区"
121.49395611,31.000837215,"闵行区"
121.49394232,31.0003987150001,"闵行区"
121.49089612,31.0002258700001,"闵行区"
121.488568705,31.0066254700001,"闵行区"
121.48744327,31.010186915,"闵行区"
121.48678948,31.0123020100001,"闵行区"
121.487243405,31.01316803,"闵行区"
121.48778106,31.0146327050001,"闵行区"
121.4877994925,31.0147461525001,"闵行区"
121.48779295875,31.0148605700001,"闵行区"
121.4877616875,31.0149719150001,"闵行区"
121.4877067825,31.0150762537501,"闵行区"
121.487630185,31.0151699050001,"闵行区"
121.4874703,31.0153130400001,"闵行区"
121.487110005,31.0155258000001,"闵行区"
121.485926185,31.0162248600001,"闵行区"
121.484209015,31.0172146850001,"闵行区"
121.47199394,31.0152163950001,"闵行区"
121.46977228,31.0147829250001,"闵行区"
121.466012595,31.0134005200001,"闵行区"
121.4646144,31.0127839000001,"闵行区"
121.46202725,31.0116428650002,"闵行区"
121.45964228,31.0105909400001,"闵行区"
121.457025065,31.00957089,"闵行区"
121.452840965,31.00940448,"闵行区"
121.44912761,31.0093599250001,"闵行区"
121.44327889,31.00934613,"闵行区"
121.4431178,31.0093457450002,"闵行区"
121.43954897,31.0087210150001,"闵行区"
121.43631776,31.008100275,"闵行区"
121.433506895,31.0065539350001,"闵行区"
121.43069708,31.0049493800001,"闵行区"
121.429101595,31.003417715,"闵行区"
121.426779265,31.00114714,"闵行区"
121.425657745,31.0000505650001,"闵行区"
121.4253094,30.9998051850001,"闵行区"
121.4230475,30.998339175,"闵行区"
121.421982415,30.9977708350001,"闵行区"
121.419797045,30.9967259950001,"闵行区"
121.412803915,30.9940486700001,"闵行区"
121.40788501,30.9926460600001,"闵行区"
121.40548002,30.99211661,"闵行区"
121.40162127,30.9913654600001,"闵行区"
121.39915693,30.9909647150001,"闵行区"
121.394494535,30.990305225,"闵行区"
121.391975,30.9899962100001,"闵行区"
121.38841564,30.98955819,"闵行区"
121.386474465,30.9891479150001,"闵行区"
121.38319457,30.9882668600001,"闵行区"
121.38009612,30.9872562100001,"闵行区"
121.36825358,30.9838308100001,"闵行区"
121.365877935,30.9831435100001,"闵行区"
121.36437163,30.9827448950001,"闵行区"
121.355467675,30.9802365900001,"闵行区"
121.352037725,30.9789878150001,"闵行区"
121.351492125,30.9788391600001,"闵行区"
121.35043393,30.9785508450001,"闵行区"
121.34877406,30.9782519750001,"闵行区"
121.34705891,30.9780449250001,"闵行区"
121.34502078,30.9778799950001,"闵行区"
121.341151335,30.97801547,"闵行区"
121.339476285,30.9785955450001,"闵行区"
121.3386815,30.9789027500001,"闵行区"
121.33704302,30.9795360550001,"闵行区"
121.33309085,30.9813361850001,"闵行区"
121.33124896,30.9822379350001,"闵行区"
121.32898066,30.982949035,"闵行区"
121.327420125,30.9831139400001,"闵行区"
121.32593398,30.9831213600001,"闵行区"
121.3248417,30.9831268000001,"闵行区"
121.322969475,30.9826860150001,"闵行区"
121.322837715,30.9826286550001,"闵行区"
121.322649105,30.9825465450001,"闵行区"
121.321767095,30.9839687850001,"闵行区"
121.3217093,30.9840619800001,"闵行区"
121.32151817,30.9845553650002,"闵行区"
121.32144143,30.984929295,"闵行区"
121.321432115,30.9854613250001,"闵行区"
121.321437705,30.9859179150001,"闵行区"
121.32232294,30.9963215850001,"闵行区"
121.32234678,30.9965637800001,"闵行区"
121.322430815,30.996976085,"闵行区"
121.32259396,30.99728056,"闵行区"
121.322772415,30.997512675,"闵行区"
121.323062315,30.99779461,"闵行区"
121.32340156,30.9980650900001,"闵行区"
121.32744747,31.0011424650001,"闵行区"
121.330380425,31.0038050150001,"闵行区"
121.330603955,31.0040551000001,"闵行区"
121.33260102,31.006669145,"闵行区"
121.33381217,31.0083714950001,"闵行区"
121.333935215,31.008576655,"闵行区"
121.33435204,31.0098470700001,"闵行区"
121.334840465,31.011169685,"闵行区"
121.3350311925,31.0116861550001,"闵行区"
121.335332345,31.0122080300001,"闵行区"
121.33551409,31.012435755,"闵行区"
121.33903779,31.0163147500001,"闵行区"
121.3330904,31.0162168050001,"闵行区"
121.33253215,31.0162076,"闵行区"
121.330505225,31.0161741500001,"闵行区"
121.32852255,31.0161414,"闵行区"
121.32878564,31.0192284950001,"闵行区"
121.328865765,31.0215763750001,"闵行区"
121.328580575,31.02316984,"闵行区"
121.3286806,31.0278452650001,"闵行区"
121.328871715,31.036407185,"闵行区"
121.329069045,31.04244633,"闵行区"
121.32912459,31.0427338850001,"闵行区"
121.32984329,31.045111395,"闵行区"
121.33002485,31.045600255,"闵行区"
121.330173145,31.0474297600001,"闵行区"
121.330683755,31.0537284600001,"闵行区"
121.33069276,31.0590249650001,"闵行区"
121.330700785,31.0592193100001,"闵行区"
121.33072026,31.059459885,"闵行区"
121.330746935,31.059635625,"闵行区"
121.3308002625,31.0598070200001,"闵行区"
121.330494725,31.0626414400001,"闵行区"
121.330636105,31.06265352,"闵行区"
121.33070152,31.06275656,"闵行区"
121.33184743,31.0645615400001,"闵行区"
121.337095235,31.0653654550001,"闵行区"
121.337618485,31.0636204150001,"闵行区"
121.33779448,31.0627528300001,"闵行区"
121.33786606,31.0619140200001,"闵行区"
121.337893015,31.0613396650001,"闵行区"
121.337931275,31.0610367900002,"闵行区"
121.338672265,31.0611356300001,"闵行区"
121.339944865,31.0613677200001,"闵行区"
121.345390365,31.062876035,"闵行区"
121.35196599,31.065135775,"闵行区"
121.352159305,31.06524321,"闵行区"
121.35321755,31.0659736450001,"闵行区"
121.35883785,31.07070824,"闵行区"
121.3590875,31.07241728,"闵行区"
121.358316035,31.0733108650001,"闵行区"
121.35726862,31.074697085,"闵行区"
121.357178435,31.0748254700001,"闵行区"
121.358824625,31.0775123950001,"闵行区"
121.36035099,31.07940645,"闵行区"
121.361191745,31.08000874,"闵行区"
121.36390626,31.0809661200001,"闵行区"
121.365404815,31.08007954,"闵行区"
121.36603318,31.0803397650001,"闵行区"
121.36746668,31.0809567600001,"闵行区"
121.3675994325,31.0818559825002,"闵行区"
121.367733765,31.0819349400001,"闵行区"
121.365145895,31.08811819,"闵行区"
121.363996745,31.09018157,"闵行区"
121.36372629,31.0906671750001,"闵行区"
121.36357415,31.09087407,"闵行区"
121.36230659,31.092462595,"闵行区"
121.362014825,31.0928282300002,"闵行区"
121.361309395,31.09371225,"闵行区"
121.361654235,31.0941471400001,"闵行区"
121.361778315,31.0945312550001,"闵行区"
121.361694385,31.0947873925,"闵行区"
121.36155235,31.0952208350001,"闵行区"
121.361386845,31.09572591,"闵行区"
121.36111672,31.0962553350001,"闵行区"
121.36088551,31.0967104450001,"闵行区"
121.360049825,31.0983515250001,"闵行区"
121.35840616,31.101579095,"闵行区"
121.3579245725,31.1023488575001,"闵行区"
121.35102932,31.1019108200001,"闵行区"
121.3466857,31.1009807150001,"闵行区"
121.344097965,31.1082931,"闵行区"
121.34872974,31.1096161700001,"闵行区"
121.352583915,31.1125038100001,"闵行区"
121.35219521,31.1133476350001,"闵行区"
121.351420845,31.1143664912501,"闵行区"
121.351303828333,31.1144041183335,"闵行区"
121.35117895625,31.1144069675,"闵行区"
121.351041509375,31.1143571481251,"闵行区"
121.3509352325,31.11426711875,"闵行区"
121.3508386925,31.1142035950001,"闵行区"
121.35071310875,31.1141499275001,"闵行区"
121.3506174375,31.1141123400001,"闵行区"
121.349390975,31.1136604050001,"闵行区"
121.34740329,31.1151866350001,"闵行区"
121.346053465625,31.1172262412501,"闵行区"
121.34600339625,31.1173684500001,"闵行区"
121.3459614725,31.1175127643751,"闵行区"
121.345929230714,31.1176494364287,"闵行区"
121.346333348889,31.1181452797223,"闵行区"
121.34220964,31.1239757200001,"闵行区"
121.339528915,31.1313105850001,"闵行区"
121.339516605,31.1314878050001,"闵行区"
121.3396879,31.1316379050001,"闵行区"
121.34003636,31.1318367250001,"闵行区"
121.34017145,31.1320250450001,"闵行区"
121.34013762,31.1322341750001,"闵行区"
121.33927844,31.1339051650001,"闵行区"
121.334384035,31.142681055,"闵行区"
121.32507408,31.1573942650001,"闵行区"
121.324800795,31.1578129150002,"闵行区"
121.324599985,31.1580868750001,"闵行区"
121.324389955,31.1583609800001,"闵行区"
121.324178875,31.1585631150001,"闵行区"
121.321786945,31.1599301250001,"闵行区"
121.32150145,31.15989706,"闵行区"
121.320254825,31.1596106850001,"闵行区"
121.315119485,31.1593597050001,"闵行区"
121.318094915,31.1658308400001,"闵行区"
121.317848095,31.1661372800001,"闵行区"
121.316341555,31.1689000450001,"闵行区"
121.31552523,31.1704820450001,"闵行区"
121.314951825,31.17168776,"闵行区"
121.314084925,31.1735526900001,"闵行区"
121.31406898,31.1738430250001,"闵行区"
121.313630285,31.1755526900002,"闵行区"
121.313511625,31.1758687350001,"闵行区"
121.313353075,31.1762753300001,"闵行区"
121.31240619,31.1779562350002,"闵行区"
121.312120255,31.1784187800002,"闵行区"
121.30881061,31.1832846550001,"闵行区"
121.306244465,31.1869819950001,"闵行区"
121.304829405,31.188933685,"闵行区"
121.30118104,31.1937162450001,"闵行区"
121.296936095,31.1990455450001,"闵行区"
121.29145471,31.20531029,"闵行区"
121.291318305,31.2053667350001,"闵行区"
121.290223005,31.2051596100002,"闵行区"
121.2880582275,31.2043751275001,"闵行区"
121.28799374,31.2030845150002,"闵行区"
121.2878616,31.2027840500001,"闵行区"
121.28755832,31.202338175,"闵行区"
121.2856523,31.2004396500002,"闵行区"
121.28423896,31.1993255550001,"闵行区"
121.28296059,31.1983563700001,"闵行区"
121.280466435,31.1967641800001,"闵行区"
121.27940225,31.196364125,"闵行区"
121.27684363,31.1959381150001,"闵行区"
121.273008985,31.19556692,"闵行区"
121.27275325,31.195739685,"闵行区"
121.272329475,31.19606169,"闵行区"
121.27077303,31.1972978100001,"闵行区"
121.269360715,31.19844549,"闵行区"
121.265884955,31.2016890450001,"闵行区"
121.259072065,31.208372615,"闵行区"
121.259606155,31.2085144450001,"闵行区"
121.26034028,31.2090335850001,"闵行区"
121.25961781,31.2109815000001,"闵行区"
121.258783865,31.2126303750001,"闵行区"
121.254180035,31.2241725250001,"闵行区"
121.25371753,31.2291124750001,"闵行区"
121.25339422,31.2319148600001,"闵行区"
121.2528769,31.2328420000001,"闵行区"
121.249172315,31.2384122950001,"闵行区"
121.248196045,31.2391701150001,"闵行区"
121.243377015,31.242868065,"闵行区"
121.24276992,31.2425734650001,"闵行区"
121.24105441,31.2422288600001,"闵行区"
121.23958474,31.24224916,"闵行区"
121.239022195,31.2422678500001,"闵行区"
121.237026763333,31.2423671583335,"闵行区"
121.235722195714,31.2431446785715,"闵行区"
121.23636383,31.2472392450001,"闵行区"
121.23731021,31.2492461025001,"闵行区"
121.243069055,31.2553881100001,"闵行区"
121.244165885,31.2564629950001,"闵行区"
121.24565388,31.2576898250001,"闵行区"
121.247538275,31.2586491000001,"闵行区"
121.249251105,31.2594708400001,"闵行区"
121.249470885,31.2596200950001,"闵行区"
121.2497547,31.2598488550001,"闵行区"
121.24992191,31.2600085700001,"闵行区"
121.25004546,31.2612293400001,"闵行区"
121.249935585,31.261616465,"闵行区"
121.2500621375,31.2615872950001,"闵行区"
121.251709625,31.2611812900001,"闵行区"
121.260013495,31.258651285,"闵行区"
121.260461265,31.2584016750001,"闵行区"
121.2603501,31.2582545150001,"闵行区"
121.2639301,31.25403429,"闵行区"
121.27210444,31.2548981900001,"闵行区"
121.27869345,31.254096545,"闵行区"
121.27899481,31.2540484550001,"闵行区"
121.27942526,31.2538965450001,"闵行区"
121.27979352,31.2537356150001,"闵行区"
121.279324015,31.2528100650001,"闵行区"
121.278838175,31.2519576350001,"闵行区"
121.27824802,31.2511396100001,"闵行区"
121.280084925,31.2467154875002,"闵行区"
121.280198155,31.2466394050001,"闵行区"
121.281189745,31.2462792900001,"闵行区"
121.283035755,31.2427319650001,"闵行区"
121.28386888,31.2407642950001,"闵行区"
121.2877488625,31.2350942925001,"闵行区"
121.288571025,31.2346936700001,"闵行区"
121.28905161,31.2344609,"闵行区"
121.28983021,31.2341429800001,"闵行区"
121.29161976,31.2334122500001,"闵行区"
121.29341366,31.2327266500001,"闵行区"
121.294574805,31.2325927050002,"闵行区"
121.29474503,31.2326140050001,"闵行区"
121.29568759,31.232731925,"闵行区"
121.300228335,31.2319915450001,"闵行区"
121.30351145,31.231279575,"闵行区"
121.3052188975,31.2308368375,"闵行区"
121.305389715,31.2307925450001,"闵行区"
121.30609652,31.2305918600001,"闵行区"
121.30840707,31.2293527800001,"闵行区"
121.309192775,31.229151535,"闵行区"
121.31158093,31.229245145,"闵行区"
121.314120645,31.22977632,"闵行区"
121.314921105,31.2302364350001,"闵行区"
121.316314315,31.2310372350001,"闵行区"
121.318048245,31.2314560200001,"闵行区"
121.321535475,31.2314664450001,"闵行区"
121.323885525,31.23208207,"闵行区"
121.32765849,31.23324402,"闵行区"
121.32785723,31.23330522,"闵行区"
121.32865396,31.23355057,"闵行区"
121.329944565,31.2342892150001,"闵行区"
121.33022522,31.2348031550001,"闵行区"
121.329844945,31.23706964,"闵行区"
121.332040375,31.2386761600001,"闵行区"
121.332717855,31.2391718900001,"闵行区"
